Entity,Code,Year,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,1950
Saint Vincent and the Grenadines,VCT,12,,0.6532345,0.5404415,-0.30517006,0.30179405,0.06705284,0.6269283,-0.2904911,0.1537838,0.409338,0.30167198,0.23282433,-0.13662148,0.29678917,0.13394737,0.2376461,0.4438839,-0.31612587,-0.12008095,0.13696861,-0.05730629,0.10007286,0.19028282,-0.10317421,0.07828331,-0.3965702,-0.11126137,-0.22008705,0.28653526,-0.28829384,0.12717247,-0.42516518,-0.1937809,-0.42928505,-0.7349491,-0.35805702,-0.38378334,-0.7646122,0.3928585,-0.7699833,-0.94576454,-0.65355873,-0.49074745,-0.8149662,0.06516075,-0.32863808,-0.44600868,-0.49453163,-0.34435463,-0.86364174,-1.0045414,-0.72878456,-0.89943886,-0.1884098,-0.8097172,-0.13759804,-0.0637455,-0.2689762,-0.6588688,-0.1406498,-0.15423012,-1.03335,-0.16570473,-0.10985756,-0.34798622,-0.41732216,-0.27968788,-0.21142006,-0.43902016,-0.5855961,-0.44350624,-0.788538,-0.30642128,-0.55758095,-0.61870766,-0.52041054
Samoa,WSM,1,0.263937,0.99111557,-0.32904053,0.24765587,-0.13108826,0.16399384,0.76790047,0.012866974,0.51103973,0.77588844,0.5503235,-0.2798233,0.04326439,-0.22122192,-1.0441704,0.37314034,-0.17679977,-0.5988865,0.3093872,-0.3293724,0.31352806,-0.060709,0.53407097,-0.05677986,-0.14694023,-0.21934891,-0.5308323,0.25800896,-0.5621166,-0.2799778,-0.11740303,-0.07076836,0.009536743,-0.216362,0.28856277,-0.38578224,-0.93047714,0.0382843,0.06081581,-0.36110497,-0.64024353,-0.25866127,-0.05114746,-0.29319382,-0.04594803,-0.10175896,-0.13277054,-0.45204163,0.051288605,-1.2423859,-0.50998497,-0.8158703,-0.016628265,-0.8006573,-0.5666981,0.021856308,0.22864723,-0.37491035,-0.25051498,0.3422928,-0.6903515,0.1475029,-0.5605316,-0.33569145,0.26378632,-0.38858795,-0.43115425,-0.38467407,-0.40909958,-1.1476421,-0.77547646,-0.29213524,0.20247841,-0.34340477,-0.6759205,-0.5182972
Samoa,WSM,2,0.34272575,0.8996029,-0.17208672,-0.7193947,-0.43358803,0.10277176,0.67126656,0.17269897,0.289896,0.9363575,0.35953903,0.27924156,0.08704758,-0.48203278,-1.1244812,0.15152931,-0.26294708,-0.564085,0.31253433,-0.34667015,0.50499153,-0.046945572,0.40298462,0.33918,-0.25663757,-0.5676346,-0.61317444,0.19869804,-0.3534298,-0.43774605,0.061929703,0.19563103,0.07596779,-0.13558388,0.049139023,-0.44189835,-0.93364334,0.21723366,0.18959045,-0.4653778,-0.41986465,-0.018667221,0.4945774,-0.40374947,-0.2507286,0.080013275,-0.021108627,-0.0006542206,0.12353325,-0.7587166,-0.5873947,-0.86351395,0.0795269,-0.31404114,-0.9853573,0.30402184,0.32201385,-0.19668579,-0.7449589,-0.020746231,-0.6160946,0.19428444,-0.4417553,-0.31569672,-0.42152596,-0.49643326,-0.0064258575,-0.17668152,-0.6382885,-0.7046318,-0.8370857,-0.6915951,-0.18829346,0.20103073,-0.48848724,-0.46555138
Samoa,WSM,3,0.2839527,1.2517548,0.07939911,-0.05098343,-0.110075,0.6388855,0.44643593,-0.056900024,0.28681564,0.5076542,0.23838806,0.21454811,-0.08383179,-0.5796528,-0.6120415,0.65917206,-0.12120247,-0.6313343,-0.07416916,-0.12356949,0.4761734,0.18358612,0.3302269,0.4122486,-0.45353508,-0.6685848,-0.22482872,0.16977692,-0.562727,-0.3104744,0.012935638,0.20666885,-0.33079147,-0.24974251,0.29989433,-0.6416855,-0.8108444,0.1799469,0.104068756,-0.10457802,-0.30636215,-0.5121174,0.20256615,0.074243546,-0.26159286,0.1799984,0.14313698,-0.5976734,-0.21526146,-0.68447304,-0.73145294,-0.76441574,0.37905693,-0.5703163,-0.73350716,-0.2494564,0.2812252,-0.7588253,-0.3280716,0.16744804,-0.7068348,0.117902756,-0.20420456,-0.44371796,-0.7966461,-0.2755413,-0.17854309,-0.21236801,-0.42827797,-0.71632385,-0.7487793,-0.43341064,-0.25521278,-0.14953232,-0.21671295,-0.4522705
Samoa,WSM,4,,1.0190506,0.028047562,0.031757355,-0.056573868,0.5235424,0.64712524,-0.2045803,0.3549881,0.30057526,-0.114385605,-0.05573845,0.15206718,-0.23192787,-0.2077179,0.47301674,-0.08830643,-0.6230602,0.22465515,-0.050556183,0.24700165,0.32076454,0.14341354,0.0044078827,-0.16524315,-0.34428215,-0.050266266,-0.29613876,-0.20275307,-0.47340202,-0.27502823,-0.031215668,-0.039455414,-0.24397087,0.3065033,-0.5885372,-0.778265,-0.17697716,-0.22956848,-0.46936035,-0.6818714,-0.108501434,-0.3058586,0.1695652,-0.5360737,0.23449707,-0.14256096,-0.6230469,-0.16072083,-0.65097237,-0.7300377,-0.73441505,0.029577255,-0.21388435,-0.64941406,-0.023672104,-0.095033646,-0.83301353,-0.52274704,-0.061418533,-0.5847626,-0.28051376,-0.13151741,-0.4153118,-0.23966408,-0.43222427,0.06743431,0.017087936,-0.3792858,-0.84799576,-1.1772594,-0.26721764,-0.38187027,-0.27626228,-0.415123,-0.48809052
Samoa,WSM,5,,0.9972515,0.2875824,-0.03766632,0.27778435,0.932991,0.22167397,0.12780952,0.34300613,0.23103142,-0.14266205,-0.0009841919,0.27666664,-0.2769165,0.02724266,0.705595,0.10560799,-0.26042366,-0.29053497,-0.019014359,0.025772095,0.2839508,0.08939934,0.22886467,-0.09645271,-0.33006287,-0.70332336,-0.48506546,-0.31273842,-0.29520798,-0.17503929,-0.18066216,-0.19823647,-0.06696892,0.23468399,0.109550476,-0.28996277,-0.042863846,-0.7835827,-0.459383,-0.3432598,-0.14112473,-0.23787308,0.12382126,-0.17415237,-0.40075874,0.103933334,-0.10215187,-0.4367981,-0.76953125,-0.5665188,-0.7229805,-0.050245285,-0.13310432,-0.53818893,0.31602478,-0.20585632,-0.36569786,-0.4304409,-0.1681633,-0.5237675,-0.35323906,-0.4263668,-0.6207962,0.147686,-0.5012913,0.39909363,-0.29297447,-0.20842552,-0.3637867,-0.8005276,-0.45151138,-0.13228989,0.02750969,-0.20638466,-0.6234703
Samoa,WSM,6,,0.487154,0.48752403,0.0523777,-0.08461189,0.40215492,0.63334274,0.40933037,0.32401276,0.021467209,0.013885498,-0.054641724,0.2868042,-0.18159866,0.10750961,0.41693687,-0.21478653,-0.37384796,0.3606434,0.14924812,-0.06957817,0.15707779,-0.3583107,0.124456406,-0.18863869,-0.20129585,-0.26434326,-0.43488693,-0.81254005,-0.033641815,0.20570946,-0.38366508,-0.3387699,0.09908295,0.19885445,0.09020424,-0.49155426,-0.09628677,-0.96123505,-0.058918,-0.42411613,-0.4542427,-0.37950134,0.3993435,-0.28583908,0.0030899048,0.04181671,-0.24118042,-0.2669449,-0.44667816,-0.09520912,-0.4881649,-0.2820778,-0.12802887,-0.5113144,-0.0151844025,0.04564476,0.119277954,-0.28471947,-0.25956154,-0.8241062,-0.518383,-0.15253448,-0.5194607,-0.19877052,-0.21020126,-0.21709442,-0.103899,-0.17708206,-0.9304428,-0.5060711,-0.51690674,-0.13470268,-0.08138847,-0.17885971,-0.4743576
Samoa,WSM,7,,0.3495083,0.5120983,-0.1783886,0.46832657,0.40550423,0.3556652,-0.03342247,0.4303608,-0.07205391,-0.14364243,0.03472328,-0.016731262,-0.109874725,0.16724586,0.46170616,0.0814209,-0.65330696,0.4881668,-0.060483932,-0.31095695,-0.11584282,-0.14816666,0.17717552,0.2785492,-0.34516907,0.18707466,-1.0186253,-0.18242836,0.31537247,0.15933228,0.064891815,-0.8605957,0.12891388,0.335207,0.010601044,-0.5034046,-0.40366936,-0.8854294,-0.39481926,-0.33691597,-1.0080891,-0.76221657,0.2951641,-0.47330475,0.030193329,-0.40956497,-0.45322227,-0.5077667,-0.4716606,-0.34075928,-0.28905106,-0.16703033,-0.4522915,-0.27148247,-0.20539474,-0.40533257,0.08419037,-0.67985725,0.006465912,-0.39793968,-0.6638603,0.08411598,-0.3231945,-0.3354416,-0.47151947,-0.26643562,-0.053936005,-0.49700165,-0.7847061,-0.11465645,-0.551363,-0.008520126,-0.08559036,-0.6697216,-0.8944664
Samoa,WSM,8,,-0.24903679,0.8877125,-0.5479622,-0.09820557,0.51389885,0.75972176,0.0018119812,0.16744804,0.32607841,-0.5481453,-0.30795097,0.21980286,0.025295258,-0.15337563,0.16351128,-0.14940643,-0.1713829,0.1826458,0.011259079,-0.05460739,0.5172863,-0.25200272,-0.10689163,0.1852417,-0.25458717,0.14546013,-0.47492218,-0.35753632,-0.06824303,-0.0119075775,-0.5482979,-0.15143776,0.09736061,0.29387856,-0.024301529,-0.36997604,-0.26015854,-1.1385632,-0.68107986,-0.36234665,-0.61434746,-0.90543556,-0.22841072,-0.09701347,-0.35383606,-0.27573967,-0.22950172,-0.61925125,-0.3334217,-0.4214573,-0.18481636,-0.4693432,-0.22298622,-0.6060505,-0.62400055,-0.74424744,-0.06662369,-0.6762085,-0.57733727,-0.47327232,-0.08091736,-0.27306366,-0.4813652,-0.37796783,-0.11176872,-0.16729927,-0.4135685,-0.28704834,-0.19420242,-0.61143494,-0.32559586,-0.5989113,-0.28414917,-0.4146824,-0.21456146
Samoa,WSM,9,,0.18796921,0.31824875,-0.20640945,0.26175308,0.11315346,0.28601646,0.44607735,0.33076668,0.36049843,-0.30852318,0.27505875,0.22950554,0.29886055,-0.040769577,-0.2642746,-0.2621174,-0.31614494,-0.0173378,-0.102752686,0.07602692,0.3989582,0.027822495,0.028467178,-0.3234043,-0.032197952,-0.1406231,-0.35119247,-0.0617733,-0.22565842,-0.17647362,-0.26197433,-0.29671288,0.2947216,0.0159626,0.4439392,0.19694328,-0.18204689,-0.62704086,-0.2563095,-0.45126915,-0.38523865,-0.32180595,-0.4799652,0.020212173,-0.11865044,-0.10562706,-0.36603355,-0.4281845,-0.37023735,-0.6656666,-0.23439026,-0.3041973,-0.3613701,-0.8270092,-0.6198044,-0.28349876,-0.017324448,0.051301956,-0.34736443,-0.5254326,-0.45163155,-0.17619324,-0.3173504,-0.12745667,-0.20991898,-0.49450684,-0.6280441,-0.17909622,-0.6049442,-0.47068214,-0.29602623,-0.5663452,-0.17078972,-0.5231228,-0.574522
Samoa,WSM,10,,0.24966049,0.18065262,-0.18027687,0.20646286,0.07700348,0.26678658,0.20253563,0.073200226,0.8650551,-0.29371262,0.4616871,0.053539276,0.4167061,-0.32671547,-0.1398201,-0.173069,0.07663536,-0.014192581,-0.0060138702,0.38396835,0.12586021,0.15995598,0.08335686,-0.22029877,-0.3807869,-0.52640533,-0.20420837,0.07427788,-0.45161247,-0.2136383,-0.042619705,-0.64175415,0.3874321,-0.0731678,0.37202072,-0.13090134,-0.53915596,-0.61089325,-0.33094978,-0.2787552,-0.5869503,-0.5469227,0.08083534,-0.34420395,-0.15637779,-0.20264816,-0.4162197,-0.3644638,-0.038467407,-0.86164665,-0.42791367,-0.7688999,-0.26656532,-0.6660538,-0.4226551,-0.15816689,-0.29697418,-0.37441063,-0.2636032,-0.4026947,-0.2057457,-0.33414078,-0.6239071,-0.8454895,-0.52098846,-0.3623352,-0.07048988,-0.45667648,-0.31725502,-0.7195873,-0.69914055,-0.06456375,-0.61419487,-0.37226295,-0.27802658
Samoa,WSM,11,,0.004776001,0.7133961,-0.324152,-0.040548325,0.011919022,0.19145393,0.38852692,-0.0009365082,0.41626358,0.14973068,-0.024032593,0.050592422,0.3317051,-0.3056221,-0.2489357,0.12438011,-0.15315247,0.017026901,-0.19207191,0.3945732,0.18052483,-0.28863716,0.53312874,-0.18081284,-0.1729126,-0.37556458,0.15755844,-0.029232025,0.1175518,-0.22414207,-0.44309235,-0.036764145,-0.46907616,0.08005524,0.13547134,-0.53035736,-1.0745888,-0.011329651,-0.11470795,-0.43462753,-0.62979317,-0.103889465,-0.4825821,-0.1895237,0.01823616,-0.18954849,-0.6382141,-0.5164814,-0.06618881,-0.5609703,-0.4318142,-0.9774895,-0.342371,-0.41103745,-0.4735279,-0.14871788,0.03540039,-0.6415119,-0.4780693,-0.25569534,-0.46764183,-0.25156212,-0.49557304,-0.7953701,-0.18428421,-0.8680992,-0.51161194,-0.46930122,-0.88599396,-1.0543194,-0.99752045,-0.519783,-0.34244728,-0.43437958,-0.6260643
Samoa,WSM,12,,0.42211723,0.4027214,-0.12030983,-0.2867794,-0.2680111,0.30791855,0.33734703,0.09915161,0.62192535,0.121356964,-0.045557022,-0.088466644,0.032871246,-0.35503578,-0.60440254,-0.08913612,-0.18595123,-0.5839882,0.30783463,0.083465576,0.43102646,-0.07367897,0.43284607,-0.26971054,-0.051965714,-0.02366829,0.19053078,-0.14103699,-0.3858204,0.05150795,0.31287575,0.11144638,-0.00843811,-0.26722336,-0.059057236,-0.3758011,-0.87970734,0.20546341,0.016799927,-0.38431358,-0.63119507,-0.3430214,-0.5925503,-0.3827324,-0.035131454,-0.60834694,-0.32873917,-0.09734535,-0.45956802,-0.9169159,-0.55840683,-0.7380581,0.06951523,-0.51859474,-0.6351795,-0.1862526,0.30303,-0.45955467,-0.52568436,-0.14664459,-1.0403118,-0.16126823,-0.53865814,-0.6427784,-0.4328575,-0.49757767,-0.7593231,-0.387743,-0.5511074,-1.1488457,-0.7708492,-0.40633392,-0.13404083,-0.34396362,-0.63240814
Sao Tome and Principe,STP,1,0.601387,0.98825836,0.085121155,0.105415344,0.004371643,0.7803116,0.2711563,-0.23119354,0.16214752,0.2603531,-0.4489975,-0.20800018,0.22818756,-0.44878387,-0.02999115,0.19254303,0.10556793,-0.4167099,0.39011383,-0.0522995,0.4700699,0.20346832,0.023262024,-0.37093353,-0.49941254,-0.058311462,-0.12664032,0.7274246,-0.3276596,-0.07222748,0.061561584,-0.28707123,-0.288414,-0.004234314,-0.005332947,-0.48122406,-0.48018646,-0.058158875,-0.4986801,-0.4498825,-0.30727386,-0.66054535,-0.09328461,-0.5950546,-0.8953171,-0.55620575,-0.18404388,-0.654686,-0.8863144,-1.0000839,-0.74385834,-0.8604965,0.16629791,-0.75188446,-0.6888046,-0.4561386,-0.2069931,-0.8285141,-0.30278778,-0.44139862,-1.0085983,-0.03188324,-0.72707367,-0.8453598,-0.36406708,-0.7312546,-0.3003769,-0.34420013,-1.5859604,-0.9538193,-0.5398178,-0.56313324,-0.61989594,-0.1587143,-0.6750107,-0.46956635
Sao Tome and Principe,STP,2,0.65836906,1.0837841,0.25263786,0.18092155,0.096479416,0.5710888,0.2148571,-0.031999588,0.054365158,0.1914196,-0.23994637,-0.3172779,0.07017326,-0.82426643,-0.2274952,0.64030266,0.006696701,-0.16807747,0.06266594,-0.001909256,0.51841545,0.09730339,0.33350945,-0.24836922,-0.39109993,-0.33452034,-0.1139698,1.1960278,-0.6035328,-0.18019295,-0.021928787,-0.16755867,-0.2066822,0.14011955,-0.018144608,-0.27424812,-0.41667366,-0.03828621,-0.3229847,-0.21290779,-0.32441902,-0.47792244,0.11771965,-0.31770515,-0.53615,-0.7243824,-0.4106617,-0.60170174,-0.8304615,-1.1691456,-0.90431404,-0.8200245,0.311903,-0.80241585,-0.8240528,-0.33815193,0.354414,-0.7069874,-0.51790047,-0.49257088,-0.9196949,-0.1405201,-0.40257454,-0.7318287,-0.6309986,-0.58711433,-0.5519581,-0.08888435,-1.2644825,-1.0927296,-0.60048103,-0.8047352,-1.1374073,-0.36665535,-0.8432789,-0.53437996
Sao Tome and Principe,STP,3,0.40984726,0.9908714,0.11977768,-0.020786285,-0.2637062,0.5397301,0.16155624,-0.18454361,0.04061508,0.23113632,-0.106235504,-0.29819107,0.35982895,-0.37625504,-0.10315323,0.6401634,0.004299164,-0.18530655,-0.07663345,0.13686752,0.37612534,-0.19324112,0.13402939,-0.16891861,-0.22021866,-0.22787857,-0.2142067,0.71224594,-0.4862404,0.0077781677,0.44268417,-0.11435318,-0.44394302,-0.31607437,-0.071689606,0.11562729,-0.36154556,0.059352875,-0.3281288,-0.47815323,-0.46115494,-0.15924454,0.056728363,-0.47977066,-0.84412,-0.59918594,-0.49722672,-0.9174843,-0.7508888,-0.9213295,-0.86185074,-0.75455093,-0.20389175,-0.69211197,-0.5246315,-0.22104263,0.1373558,-0.93375015,-0.3633461,-0.06277847,-0.73880386,-0.22769547,-0.6763649,-0.80319595,-0.45386124,-0.78689957,-0.13003922,-0.24240494,-1.3191872,-1.1935768,-0.88772964,-0.999485,-1.1648903,-0.5274391,-0.7904396,-0.4680214
Sao Tome and Principe,STP,4,,1.1629009,0.13735771,-0.039949417,0.25213432,0.33636284,0.3173504,-0.116334915,0.11373711,0.45477104,-0.22699165,0.16583061,0.06115532,-0.2939167,0.2467022,0.35809135,0.042539597,-0.055757523,-0.032045364,0.09173393,-0.22625923,-0.7404194,-0.12518501,0.0058574677,-0.15909004,-0.17871284,-0.2114582,0.66607475,-0.45150948,0.17983818,0.5262432,-0.21899605,-0.014925003,-0.44507027,-0.069581985,-0.11462593,-0.19397163,0.0046367645,0.1626873,-0.006959915,-0.24469185,-0.21069527,0.20513725,-0.5584736,-0.1402607,-0.31286812,-0.2791767,-0.9231281,-0.39206123,-0.81744576,-0.6947651,-0.44055367,-0.023622513,-0.6868,-0.37838936,-0.4166584,0.030485153,-0.6133137,-0.6723957,-0.2598896,-0.5242634,-0.18667793,-0.32455635,-0.4326191,-0.44049263,-0.6047993,0.07790947,-0.47302437,-1.2260761,-0.715456,-0.68948555,-0.706728,-0.6815815,-0.35601997,-0.6314411,-0.22332954
Sao Tome and Principe,STP,5,,1.1813068,0.6461811,0.17526436,0.64090157,0.81640816,0.40078926,0.06436348,0.113557816,0.17459297,0.11416817,0.40939522,-0.17446709,-0.105436325,-0.66256523,-0.681303,0.20739937,0.12436104,0.3149433,-0.5088177,-0.86657524,-0.6880779,-0.0066814423,0.23666573,0.02328682,0.095552444,-0.04263115,0.8659382,-0.4684124,0.09347725,0.093904495,0.049409866,-0.24764824,-0.3160076,0.57040596,-0.036924362,-0.17529106,0.51068306,0.27731514,-0.033018112,-0.18151665,-0.061246872,-0.34609795,-0.8216839,-0.28140068,-0.30044365,-0.30526543,-0.80740166,-0.572752,-0.7638836,-0.51083183,-0.428648,0.1723957,-0.27840996,-0.16375542,-0.43417168,-0.13570976,-0.31393242,-0.36660576,0.16073799,-0.15246391,-0.53445244,-0.03457451,-0.31222343,-0.43337822,-0.38097954,-0.13894463,-1.4930096,-0.7605877,-0.3510418,-0.7505169,-0.83532524,-0.66488457,-0.3715191,-0.39639091,-0.43514824
Sao Tome and Principe,STP,6,,0.6854801,0.7420902,0.19524574,1.1359501,0.10943031,0.47481728,0.5064945,0.39071083,0.5608158,-1.0977535,0.26104164,-0.5453243,0.24874306,-0.57697105,-0.7003536,-0.11353111,-0.8559933,0.5054569,0.80928993,-1.087286,-0.39359093,0.028528214,0.43660927,-0.27432823,0.3222294,0.5396366,1.3134403,-0.78250694,0.23986244,0.30520058,-0.3621273,-0.18655968,-0.4867611,0.4107914,-0.052892685,0.36245155,1.0515995,0.961298,-0.25711632,-0.3852291,0.7161808,-1.0130062,-1.6046505,0.12142372,-1.1158199,-0.34097862,-0.78214073,-0.5363827,-1.5671749,-0.12463951,-0.07169151,-0.31735802,-0.84537315,-0.45282555,-0.52506065,-0.81601524,-0.073919296,-0.43234825,0.5913334,-0.5576534,-0.6550045,0.6908817,-0.43564415,-0.53769493,-0.65112877,-1.0336056,-2.1440182,-1.0514278,-0.77020836,-0.70575523,-1.8926754,-1.3428707,-0.75003624,-0.75418663,-0.63614464
Sao Tome and Principe,STP,7,,0.3301468,0.32959747,0.002632141,1.1069717,0.57453156,0.65753937,0.33881378,-0.36522675,0.70212555,-0.5663376,-1.1092453,-0.59493256,0.3803177,-0.4932785,-0.20024872,-0.38054657,0.05329132,0.40027618,0.041023254,-0.48659515,0.0054397583,0.96390533,0.2734146,-0.56957245,-0.11278534,0.6674881,1.2967606,-0.17308807,-0.020378113,0.1487503,-0.76351166,0.10633087,-0.9949875,0.22071075,-0.65114594,-0.31731415,0.6462784,0.7612381,-0.27080536,-0.06764984,0.86511993,-0.82024384,-0.9638901,-0.47652435,-0.8987961,-0.48680878,-1.1230087,-0.61699677,-1.5846481,-0.8693161,-0.43401337,0.013557434,-0.85289764,-0.7269821,-0.639061,-0.7817917,-0.054862976,-0.1719284,0.08002472,-1.361229,-0.47289276,0.38074493,-0.6856003,-0.5851059,-0.11669159,-0.3608017,-1.825798,-0.8226242,-1.2985764,-0.72579193,-1.8826828,-0.9318161,-1.104393,-0.9158249,-0.697258
Sao Tome and Principe,STP,8,,0.29863167,0.5134754,0.11491585,1.0027332,0.5740223,0.62553596,0.17756844,-0.03959465,0.28660774,-0.41767693,-0.40955925,-0.5109081,0.23387337,0.029680252,-0.34235954,0.004076004,0.5512867,0.43400764,-0.5190258,-0.252882,-0.08228874,0.45500374,0.071214676,-0.72157097,-0.3483715,0.4387684,0.9139271,0.012956619,-0.55555534,0.50676155,-0.17469597,-0.104413986,-1.0886364,0.25224495,-0.16181755,0.011827469,0.7858753,0.25950813,-0.2535534,0.24385262,0.78074837,-0.5226269,-0.8345165,-0.67866325,-0.6607189,-0.8898449,-1.0022106,-0.37434196,-1.5435925,-0.91581535,-0.53733635,0.17360115,-0.67866325,-0.8584118,-0.46546745,-0.8384228,-0.36543083,-0.48405266,-0.67326164,-0.6947155,-1.1377392,0.14055061,-0.8813915,-0.7611828,-0.451643,-0.72395134,-1.4884167,-1.4972057,-1.3588085,-1.2555981,-1.7064953,-1.73036,-0.96546745,-0.3130932,-1.5576916
Sao Tome and Principe,STP,9,,0.6490574,0.5680027,0.17505836,0.64826393,0.12168312,0.67621803,0.27381325,0.08289528,0.10401344,-0.34874535,-0.5036831,-0.30916405,0.34418678,0.11982155,0.038461685,0.2185154,0.33210182,0.3730564,-0.05397606,-0.01854515,0.13532448,0.42176247,-0.16139793,-0.7775173,-0.44194603,-0.06508446,0.35816383,0.18760109,-0.28209496,0.24201393,-0.13823509,0.09192848,-0.7644863,-0.25670433,-0.151968,0.029001236,0.27341652,0.26844215,-0.5792141,-0.023183823,0.36396217,-0.30367088,-0.7200222,-0.40288353,-0.59093285,-0.44631004,-1.1043911,-0.34404564,-1.1005154,-0.740469,-0.4439907,0.18445778,-0.3643093,-0.72112083,-0.63466454,-0.8028469,-0.9739895,-0.5637722,-0.6759243,-0.50902367,-1.2084866,0.3221836,-0.7627163,-0.56319237,-0.16734886,-0.21251488,-0.7397976,-1.0875149,-1.340292,-0.84334373,-1.0081387,-0.65151024,-0.79857445,-0.2762661,-1.1317654
Sao Tome and Principe,STP,10,,0.6147976,0.7488613,0.24529076,0.6321926,0.22258568,0.5074978,0.44890404,0.1719265,0.2554226,0.0135707855,-0.14014626,-0.21998024,0.23055077,-0.024057388,0.24876976,0.1639309,0.13750267,-0.09436989,0.14562035,-0.018655777,0.07790184,0.21010399,-0.24567604,-0.39850807,-0.19904518,-0.41517067,0.20842552,0.35136986,-0.2587986,-0.02643776,-0.19788551,0.09288597,-0.52259254,-0.7256565,0.0033473969,-0.29603004,-0.13242531,0.0059719086,-0.745554,-0.30640602,-0.073862076,-0.68183327,-0.54447365,-0.14393044,-0.5084324,-0.41309547,-0.7089329,-0.49018288,-0.94776344,-0.63459206,-0.5006504,-0.15009499,-0.31980324,-0.6374302,-0.559824,-0.79206276,-0.12641335,-0.7794285,-0.39808083,-0.62973976,-1.1840916,-0.15531349,-0.7544651,-0.5954075,-0.4605503,-0.7423191,-0.84620094,-1.2476292,-0.89795876,-0.85679054,-0.74537086,-0.8261814,-0.8203831,-0.0014743805,-0.8664036
Sao Tome and Principe,STP,11,,0.39478874,0.8186779,0.15925407,0.4360485,0.16914177,0.75434685,0.36997795,0.08891106,0.37898064,0.08296013,-0.103868484,-0.1835804,0.053785324,-0.111040115,0.0780468,0.041517258,0.071668625,-0.107378006,0.026288986,-0.05327034,0.13191032,0.29517937,-0.21589851,-0.22862434,-0.13090706,-0.16404915,0.07691765,0.0863781,-0.42521858,-0.0792408,-0.013048172,0.1622448,-0.4443226,-0.60783577,-0.04380989,-0.011217117,-0.25328255,0.22089958,-0.5590687,-0.11137581,-0.050920486,-0.52327156,-0.46110725,-0.24131966,-0.5886097,-0.12925911,-0.7181568,-0.57237434,-0.9824085,-0.7802601,-0.61631966,-0.2841053,-0.009141922,-0.8613758,-0.36766243,-0.5627918,-0.09272957,-0.57237434,-0.26695442,-0.48381233,-1.0423756,-0.49492073,-0.4987049,-0.66960335,-0.35011482,-0.39680672,-0.4156971,-0.5278797,-1.610796,-0.45176888,-0.3611927,-0.28038216,-0.4280262,-0.32029915,-0.55241585
Sao Tome and Principe,STP,12,,0.5148239,0.7838669,0.23317719,0.32549286,0.0057907104,0.5002365,0.09844208,0.044670105,0.4174118,-0.020332336,-0.35773468,-0.2320633,0.074394226,-0.5308304,-0.03162384,0.30156708,-0.14887238,-0.17450714,0.024925232,0.030845642,0.30345917,0.21886444,0.1470871,-0.11969757,-0.3230667,-0.09049225,0.049705505,0.40496063,-0.42279816,-0.052253723,0.12197113,0.13460541,-0.11945343,-0.25519562,0.029899597,-0.21750641,-0.3864212,0.16069794,-0.64081573,-0.30390167,-0.11130524,-0.4397049,-0.36060333,-0.087898254,-0.8039627,-0.44867706,-0.6827469,-0.69760895,-1.0108414,-0.86170197,-0.84864044,-0.6579666,0.32649994,-1.1317215,-0.5758133,-0.64746857,-0.20719147,-0.70352936,-0.43531036,-0.84049225,-1.0555496,-0.30704498,-0.60178375,-0.90631866,-0.41706085,-0.5059891,-0.3273697,-0.53250885,-1.4515457,-0.97156525,-0.7804642,-0.6157303,-0.7633743,-0.12821198,-0.7008133
